run_id,config_id,controller,jump,seed,vel_min,dwell,repair_step,overshoot,reacq_time
0,0,halt,reversal,0,0.0001673102729239,0.172,0.3660291558079178,0.8897204460850501,1.39
1,0,halt,reversal,1,3.061271007929762e-05,0.172,0.5682721498342633,0.8895053454005253,1.388
2,0,halt,reversal,2,0.0006633190272209,0.172,0.4722565472032519,0.8902034030408174,1.392
3,0,halt,reversal,3,0.000171126021069,0.17,0.4395187270049143,0.8886147546324292,1.376
4,0,halt,reversal,4,0.0002557029200336,0.172,0.4157349853612789,0.8898297232394279,1.376
5,0,halt,reversal,5,0.0003893987265473,0.172,0.4248741773752411,0.8892062607302753,1.38
6,1,halt,small-adjust,0,0.0001673102729239,0.172,0.5339708441920823,0.0,1.2640000000000002
7,1,halt,small-adjust,1,3.061271007929762e-05,0.172,0.3317278501657367,0.0,1.2600000000000002
8,1,halt,small-adjust,2,0.0006633190272209,0.172,0.4277434527967481,0.0,1.2560000000000002
9,1,halt,small-adjust,3,0.000171126021069,0.172,0.4604812729950857,0.0,1.266
10,1,halt,small-adjust,4,0.0002557029200336,0.172,0.4842650146387211,0.0,1.27
11,1,halt,small-adjust,5,0.0003893987265473,0.17,0.4751258226247589,0.0,1.262
12,2,smooth,reversal,0,0.0111664261899282,0.05,0.0,0.8894216333484823,1.2640000000000002
13,2,smooth,reversal,1,0.0083712272001422,0.05,0.0,0.8890248075334641,1.2680000000000002
14,2,smooth,reversal,2,0.0068912958469359,0.052,0.0,0.8890882274632146,1.2720000000000002
15,2,smooth,reversal,3,0.008522694958089,0.05,0.0,0.8886576539163913,1.262
16,2,smooth,reversal,4,0.0053504414708958,0.052,0.0,0.8884242199242857,1.258
17,2,smooth,reversal,5,0.0113668849469146,0.05,0.0,0.8890476810108614,1.266
18,3,smooth,small-adjust,0,0.971967010834554,0.0,0.1181810661403766,0.0,1.024
19,3,smooth,small-adjust,1,0.9805145792013852,0.0,0.1160172118411339,0.0,1.024
20,3,smooth,small-adjust,2,0.9703444830169504,0.0,0.1406217350840197,0.0,1.0140000000000002
21,3,smooth,small-adjust,3,0.9718138479340812,0.0,0.116769942738868,0.0,1.028
22,3,smooth,small-adjust,4,0.9781060240106356,0.0,0.1261195643363666,0.0,1.0260000000000002
23,3,smooth,small-adjust,5,0.982067293998346,0.0,0.135219633602415,0.0,1.032
